file,predicted_class,confidence,glioma_prob,meningioma_prob,notumor_prob,pituitary_prob
1.jpeg,notumor,98.76,0.01,0.99,98.76,0.24
10.jpeg,notumor,89.72,0.13,9.23,89.72,0.93
100.jpeg,notumor,99.96,0.0,0.03,99.96,0.0
101.jpeg,notumor,99.86,0.0,0.14,99.86,0.0
102.jpeg,notumor,99.49,0.01,0.5,99.49,0.0
103.jpeg,notumor,99.48,0.02,0.49,99.48,0.0
104.jpeg,notumor,98.65,0.04,1.3,98.65,0.01
105.jpeg,notumor,90.35,0.27,9.18,90.35,0.2
106.jpeg,meningioma,58.34,0.14,58.34,41.48,0.04
107.jpeg,notumor,98.79,0.04,1.16,98.79,0.02
108.jpeg,notumor,93.44,0.38,5.95,93.44,0.24
109.jpeg,notumor,99.65,0.01,0.31,99.65,0.04
11.jpeg,notumor,98.31,0.01,0.74,98.31,0.94
110.jpeg,notumor,99.92,0.0,0.06,99.92,0.02
111.jpeg,notumor,99.96,0.0,0.04,99.96,0.0
112.jpeg,notumor,99.97,0.0,0.02,99.97,0.0
113.jpeg,notumor,99.97,0.0,0.02,99.97,0.0
114.jpeg,notumor,99.94,0.0,0.05,99.94,0.01
115.jpeg,notumor,99.79,0.0,0.19,99.79,0.01
116.jpeg,notumor,96.74,0.21,2.91,96.74,0.14
117.jpeg,notumor,99.48,0.0,0.46,99.48,0.06
118.jpeg,notumor,99.34,0.03,0.53,99.34,0.1
119.jpeg,notumor,99.82,0.0,0.15,99.82,0.03
120.jpeg,notumor,99.74,0.0,0.25,99.74,0.0
121.jpeg,notumor,98.22,0.01,1.76,98.22,0.01
122.jpeg,notumor,98.3,0.03,1.55,98.3,0.13
123.jpeg,notumor,99.52,0.02,0.41,99.52,0.05
124.jpeg,notumor,99.92,0.0,0.07,99.92,0.01
125.jpeg,notumor,99.98,0.0,0.01,99.98,0.0
126.jpeg,notumor,99.94,0.0,0.03,99.94,0.03
128.jpeg,notumor,99.98,0.0,0.01,99.98,0.01
129.jpeg,notumor,99.97,0.0,0.02,99.97,0.0
13.jpeg,notumor,99.35,0.02,0.45,99.35,0.18
130.jpeg,notumor,99.91,0.0,0.07,99.91,0.01
131.jpeg,notumor,99.94,0.0,0.05,99.94,0.0
132.jpeg,notumor,99.75,0.01,0.22,99.75,0.01
14.jpeg,notumor,98.96,0.02,0.6,98.96,0.42
16.jpeg,notumor,99.45,0.01,0.41,99.45,0.13
17.jpeg,notumor,98.42,0.02,0.93,98.42,0.64
18.jpeg,notumor,99.5,0.01,0.32,99.5,0.17
19.jpeg,notumor,97.3,0.45,2.12,97.3,0.14
2.jpeg,notumor,99.34,0.02,0.54,99.34,0.1
20.jpeg,notumor,73.64,0.11,26.08,73.64,0.18
21.jpeg,notumor,91.01,0.51,7.73,91.01,0.75
22.jpeg,notumor,99.91,0.0,0.06,99.91,0.02
23.jpeg,notumor,99.88,0.0,0.1,99.88,0.02
24.jpeg,notumor,99.83,0.0,0.15,99.83,0.01
25.jpeg,notumor,99.48,0.03,0.46,99.48,0.04
26.jpeg,notumor,97.52,0.29,2.02,97.52,0.18
27.jpeg,notumor,99.58,0.04,0.33,99.58,0.05
28.jpeg,notumor,89.8,0.11,8.94,89.8,1.15
29.jpeg,notumor,96.31,0.23,2.46,96.31,1.0
3.jpeg,notumor,98.09,0.02,1.2,98.09,0.69
30.jpeg,notumor,97.23,0.24,2.16,97.23,0.38
31.jpeg,notumor,99.27,0.03,0.49,99.27,0.21
32.jpeg,notumor,99.69,0.01,0.17,99.69,0.13
33-1.jpeg,notumor,98.35,0.0,1.24,98.35,0.4
33-2.jpeg,notumor,98.33,0.0,1.26,98.33,0.4
33-3.jpeg,notumor,99.38,0.0,0.43,99.38,0.19
33.jpeg,notumor,99.59,0.0,0.33,99.59,0.08
34.jpeg,notumor,99.62,0.01,0.26,99.62,0.11
35.jpeg,notumor,99.71,0.02,0.24,99.71,0.03
36.jpeg,notumor,98.8,0.16,0.88,98.8,0.16
37.jpeg,notumor,96.39,0.33,3.02,96.39,0.25
38.jpeg,notumor,97.15,0.54,2.24,97.15,0.08
39.jpeg,notumor,64.03,16.72,18.83,64.03,0.42
4.jpeg,notumor,99.94,0.0,0.05,99.94,0.01
40.jpeg,notumor,98.83,0.04,1.06,98.83,0.07
42.jpeg,notumor,97.02,0.15,2.76,97.02,0.07
43.jpeg,notumor,89.94,0.1,9.86,89.94,0.1
44.jpeg,notumor,97.45,0.34,2.15,97.45,0.06
45.jpeg,notumor,95.1,0.44,4.39,95.1,0.06
46.jpeg,notumor,95.2,0.42,4.31,95.2,0.07
47.jpeg,notumor,97.21,0.21,2.32,97.21,0.25
48-1.jpeg,notumor,98.35,0.04,1.06,98.35,0.54
48-2.jpeg,notumor,95.32,0.45,3.78,95.32,0.46
48-3.jpeg,notumor,98.66,0.03,1.18,98.66,0.13
48.jpeg,notumor,99.75,0.02,0.2,99.75,0.03
49.jpeg,notumor,97.15,0.14,2.19,97.15,0.52
5.jpeg,notumor,95.3,0.28,3.75,95.3,0.67
50.jpeg,notumor,98.72,0.01,0.81,98.72,0.45
51.jpeg,notumor,98.49,0.09,1.31,98.49,0.1
52.jpeg,notumor,98.42,0.08,1.36,98.42,0.14
53.jpeg,notumor,98.17,0.08,1.75,98.17,0.01
54.jpeg,notumor,99.26,0.04,0.69,99.26,0.0
55.jpeg,notumor,99.03,0.04,0.81,99.03,0.13
56.jpeg,notumor,99.22,0.04,0.59,99.22,0.15
58.jpeg,notumor,99.72,0.01,0.22,99.72,0.05
59.jpeg,notumor,99.72,0.01,0.25,99.72,0.03
6.jpeg,notumor,92.9,0.02,6.9,92.9,0.19
60.jpeg,notumor,97.82,0.02,1.75,97.82,0.42
61.jpeg,notumor,99.32,0.01,0.43,99.32,0.25
62.jpeg,notumor,99.19,0.02,0.52,99.19,0.28
63.jpeg,notumor,99.44,0.01,0.4,99.44,0.14
64.jpeg,notumor,99.8,0.0,0.14,99.8,0.06
65.jpeg,notumor,95.3,0.02,4.38,95.3,0.29
66.jpeg,notumor,99.67,0.0,0.23,99.67,0.1
67.jpeg,notumor,99.32,0.01,0.56,99.32,0.11
68.jpeg,notumor,99.68,0.01,0.18,99.68,0.13
69.jpeg,notumor,99.84,0.01,0.13,99.84,0.03
7.jpeg,notumor,98.98,0.05,0.75,98.98,0.22
70.jpeg,notumor,99.76,0.0,0.21,99.76,0.03
71.jpeg,notumor,99.85,0.0,0.13,99.85,0.02
72.jpeg,notumor,99.88,0.0,0.1,99.88,0.01
73.jpeg,notumor,99.91,0.0,0.08,99.91,0.01
74.jpeg,notumor,99.87,0.0,0.11,99.87,0.01
75.jpeg,notumor,99.91,0.0,0.08,99.91,0.01
76.jpeg,notumor,99.96,0.0,0.03,99.96,0.0
77.jpeg,notumor,99.96,0.0,0.03,99.96,0.01
78.jpeg,notumor,99.86,0.0,0.11,99.86,0.03
79.jpeg,notumor,99.94,0.0,0.04,99.94,0.02
8.jpeg,notumor,99.45,0.02,0.5,99.45,0.03
80.jpeg,notumor,99.97,0.0,0.02,99.97,0.01
81.jpeg,notumor,99.84,0.0,0.13,99.84,0.02
82.jpeg,notumor,99.97,0.0,0.03,99.97,0.0
83.jpeg,notumor,99.83,0.0,0.16,99.83,0.0
84.jpeg,notumor,99.54,0.01,0.44,99.54,0.01
85.jpeg,notumor,99.85,0.0,0.14,99.85,0.01
86.jpeg,notumor,99.85,0.01,0.12,99.85,0.03
87.jpeg,notumor,99.86,0.01,0.1,99.86,0.04
88.jpeg,notumor,99.96,0.0,0.03,99.96,0.01
89.jpeg,notumor,99.85,0.01,0.1,99.85,0.04
9.jpeg,notumor,99.67,0.01,0.28,99.67,0.04
90.jpeg,notumor,99.76,0.01,0.2,99.76,0.03
91.jpeg,notumor,96.98,0.07,2.43,96.98,0.53
92.jpeg,meningioma,65.0,0.02,65.0,34.97,0.0
93.jpeg,notumor,99.88,0.0,0.12,99.88,0.0
95.jpeg,notumor,99.93,0.0,0.05,99.93,0.02
96.jpeg,notumor,100.0,0.0,0.0,100.0,0.0
97.jpeg,notumor,100.0,0.0,0.0,100.0,0.0
98.jpeg,notumor,100.0,0.0,0.0,100.0,0.0
99.jpeg,notumor,99.99,0.0,0.01,99.99,0.0
WhatsApp Image 2026-05-07 at 11.26.26 AM.jpeg,notumor,99.5,0.0,0.27,99.5,0.24
WhatsApp Image 2026-05-07 at 11.26.27 AM (1).jpeg,notumor,98.05,0.0,1.44,98.05,0.51
WhatsApp Image 2026-05-07 at 11.26.27 AM.jpeg,notumor,99.73,0.0,0.21,99.73,0.06
WhatsApp Image 2026-05-07 at 11.26.28 AM (1).jpeg,notumor,99.84,0.0,0.12,99.84,0.05
WhatsApp Image 2026-05-07 at 11.26.28 AM.jpeg,notumor,77.66,2.32,19.62,77.66,0.4
WhatsApp Image 2026-05-07 at 11.26.29 AM (1).jpeg,notumor,98.94,0.0,0.87,98.94,0.19
WhatsApp Image 2026-05-07 at 11.26.29 AM (2).jpeg,notumor,99.9,0.0,0.09,99.9,0.01
WhatsApp Image 2026-05-07 at 11.26.29 AM.jpeg,notumor,80.14,0.91,16.09,80.14,2.86
WhatsApp Image 2026-05-07 at 11.26.30 AM.jpeg,notumor,95.88,0.12,2.76,95.88,1.25
